product_id,date,demand,stock_level,lead_time,holding_cost
1,2024-01-01,19,91,5,0.96
1,2024-01-02,49,42,5,0.96
1,2024-01-03,29,13,5,0.96
1,2024-01-04,21,71,5,0.96
1,2024-01-05,24,47,5,0.96
1,2024-01-06,25,22,5,0.96
1,2024-01-07,24,0,5,0.96
1,2024-01-08,21,0,5,0.96
1,2024-01-09,37,0,5,0.96
1,2024-01-10,16,0,5,0.96
1,2024-01-11,27,0,5,0.96
1,2024-01-12,28,0,5,0.96
1,2024-01-13,33,0,5,0.96
1,2024-01-14,37,0,5,0.96
1,2024-01-15,24,0,5,0.96
1,2024-01-16,27,0,5,0.96
1,2024-01-17,29,0,5,0.96
1,2024-01-18,20,0,5,0.96
1,2024-01-19,25,0,5,0.96
1,2024-01-20,43,0,5,0.96
1,2024-01-21,31,5,5,0.96
1,2024-01-22,37,0,5,0.96
1,2024-01-23,35,0,5,0.96
1,2024-01-24,30,0,5,0.96
1,2024-01-25,51,0,5,0.96
1,2024-01-26,39,0,5,0.96
1,2024-01-27,21,0,5,0.96
1,2024-01-28,20,0,5,0.96
1,2024-01-29,23,0,5,0.96
1,2024-01-30,35,0,5,0.96
1,2024-01-31,38,0,5,0.96
1,2024-02-01,36,0,5,0.96
1,2024-02-02,21,0,5,0.96
1,2024-02-03,28,0,5,0.96
1,2024-02-04,15,0,5,0.96
1,2024-02-05,35,0,5,0.96
1,2024-02-06,34,0,5,0.96
1,2024-02-07,36,0,5,0.96
1,2024-02-08,6,0,5,0.96
1,2024-02-09,37,0,5,0.96
1,2024-02-10,17,4,5,0.96
1,2024-02-11,39,0,5,0.96
1,2024-02-12,25,0,5,0.96
1,2024-02-13,16,0,5,0.96
1,2024-02-14,44,0,5,0.96
1,2024-02-15,37,0,5,0.96
1,2024-02-16,24,0,5,0.96
1,2024-02-17,27,0,5,0.96
1,2024-02-18,30,0,5,0.96
1,2024-02-19,38,0,5,0.96
1,2024-02-20,23,0,5,0.96
1,2024-02-21,27,0,5,0.96
1,2024-02-22,30,0,5,0.96
1,2024-02-23,27,0,5,0.96
1,2024-02-24,28,0,5,0.96
1,2024-02-25,33,0,5,0.96
1,2024-02-26,32,0,5,0.96
1,2024-02-27,29,0,5,0.96
1,2024-02-28,23,0,5,0.96
1,2024-02-29,34,0,5,0.96
1,2024-03-01,24,0,5,0.96
1,2024-03-02,30,0,5,0.96
1,2024-03-03,33,0,5,0.96
1,2024-03-04,47,0,5,0.96
1,2024-03-05,23,0,5,0.96
1,2024-03-06,31,0,5,0.96
1,2024-03-07,42,0,5,0.96
1,2024-03-08,17,0,5,0.96
1,2024-03-09,21,0,5,0.96
1,2024-03-10,24,0,5,0.96
1,2024-03-11,30,0,5,0.96
1,2024-03-12,26,0,5,0.96
1,2024-03-13,33,0,5,0.96
1,2024-03-14,7,0,5,0.96
1,2024-03-15,22,0,5,0.96
1,2024-03-16,36,0,5,0.96
1,2024-03-17,24,0,5,0.96
1,2024-03-18,25,0,5,0.96
1,2024-03-19,30,0,5,0.96
1,2024-03-20,34,0,5,0.96
1,2024-03-21,37,0,5,0.96
1,2024-03-22,34,0,5,0.96
1,2024-03-23,37,0,5,0.96
1,2024-03-24,46,0,5,0.96
1,2024-03-25,46,0,5,0.96
1,2024-03-26,34,0,5,0.96
1,2024-03-27,29,0,5,0.96
1,2024-03-28,26,0,5,0.96
1,2024-03-29,37,0,5,0.96
1,2024-03-30,47,0,5,0.96
2,2024-01-01,28,75,7,0.45
2,2024-01-02,36,39,7,0.45
2,2024-01-03,40,0,7,0.45
2,2024-01-04,19,0,7,0.45
2,2024-01-05,29,0,7,0.45
2,2024-01-06,17,0,7,0.45
2,2024-01-07,15,0,7,0.45
2,2024-01-08,28,0,7,0.45
2,2024-01-09,28,0,7,0.45
2,2024-01-10,32,0,7,0.45
2,2024-01-11,22,0,7,0.45
2,2024-01-12,25,0,7,0.45
2,2024-01-13,38,0,7,0.45
2,2024-01-14,27,0,7,0.45
2,2024-01-15,20,0,7,0.45
2,2024-01-16,41,0,7,0.45
2,2024-01-17,38,0,7,0.45
2,2024-01-18,38,0,7,0.45
2,2024-01-19,32,0,7,0.45
2,2024-01-20,32,0,7,0.45
2,2024-01-21,41,0,7,0.45
2,2024-01-22,30,0,7,0.45
2,2024-01-23,31,0,7,0.45
2,2024-01-24,31,0,7,0.45
2,2024-01-25,45,0,7,0.45
2,2024-01-26,24,0,7,0.45
2,2024-01-27,26,0,7,0.45
2,2024-01-28,38,0,7,0.45
2,2024-01-29,39,0,7,0.45
2,2024-01-30,28,0,7,0.45
2,2024-01-31,40,0,7,0.45
2,2024-02-01,36,0,7,0.45
2,2024-02-02,38,0,7,0.45
2,2024-02-03,24,0,7,0.45
2,2024-02-04,24,0,7,0.45
2,2024-02-05,25,0,7,0.45
2,2024-02-06,17,0,7,0.45
2,2024-02-07,27,0,7,0.45
2,2024-02-08,33,0,7,0.45
2,2024-02-09,43,0,7,0.45
2,2024-02-10,24,0,7,0.45
2,2024-02-11,19,0,7,0.45
2,2024-02-12,35,0,7,0.45
2,2024-02-13,34,0,7,0.45
2,2024-02-14,27,0,7,0.45
2,2024-02-15,34,0,7,0.45
2,2024-02-16,33,0,7,0.45
2,2024-02-17,37,0,7,0.45
2,2024-02-18,39,0,7,0.45
2,2024-02-19,34,0,7,0.45
2,2024-02-20,31,0,7,0.45
2,2024-02-21,27,0,7,0.45
2,2024-02-22,34,0,7,0.45
2,2024-02-23,38,0,7,0.45
2,2024-02-24,26,0,7,0.45
2,2024-02-25,29,0,7,0.45
2,2024-02-26,37,0,7,0.45
2,2024-02-27,26,0,7,0.45
2,2024-02-28,32,0,7,0.45
2,2024-02-29,24,0,7,0.45
2,2024-03-01,36,0,7,0.45
2,2024-03-02,35,0,7,0.45
2,2024-03-03,44,0,7,0.45
2,2024-03-04,43,0,7,0.45
2,2024-03-05,38,0,7,0.45
2,2024-03-06,31,0,7,0.45
2,2024-03-07,23,0,7,0.45
2,2024-03-08,36,0,7,0.45
2,2024-03-09,35,0,7,0.45
2,2024-03-10,27,0,7,0.45
2,2024-03-11,26,0,7,0.45
2,2024-03-12,37,0,7,0.45
2,2024-03-13,19,0,7,0.45
2,2024-03-14,3,0,7,0.45
2,2024-03-15,18,0,7,0.45
2,2024-03-16,32,0,7,0.45
2,2024-03-17,44,0,7,0.45
2,2024-03-18,33,0,7,0.45
2,2024-03-19,30,0,7,0.45
2,2024-03-20,30,0,7,0.45
2,2024-03-21,25,0,7,0.45
2,2024-03-22,19,0,7,0.45
2,2024-03-23,18,0,7,0.45
2,2024-03-24,18,0,7,0.45
2,2024-03-25,24,0,7,0.45
2,2024-03-26,28,0,7,0.45
2,2024-03-27,36,0,7,0.45
2,2024-03-28,28,0,7,0.45
2,2024-03-29,42,0,7,0.45
2,2024-03-30,33,0,7,0.45
3,2024-01-01,25,86,2,0.71
3,2024-01-02,7,79,2,0.71
3,2024-01-03,30,49,2,0.71
3,2024-01-04,22,27,2,0.71
3,2024-01-05,42,0,2,0.71
3,2024-01-06,27,0,2,0.71
3,2024-01-07,27,0,2,0.71
3,2024-01-08,29,0,2,0.71
3,2024-01-09,37,0,2,0.71
3,2024-01-10,20,0,2,0.71
3,2024-01-11,40,0,2,0.71
3,2024-01-12,46,0,2,0.71
3,2024-01-13,22,0,2,0.71
3,2024-01-14,27,0,2,0.71
3,2024-01-15,17,0,2,0.71
3,2024-01-16,24,0,2,0.71
3,2024-01-17,12,0,2,0.71
3,2024-01-18,33,0,2,0.71
3,2024-01-19,36,0,2,0.71
3,2024-01-20,43,0,2,0.71
3,2024-01-21,29,0,2,0.71
3,2024-01-22,27,0,2,0.71
3,2024-01-23,32,0,2,0.71
3,2024-01-24,20,0,2,0.71
3,2024-01-25,23,0,2,0.71
3,2024-01-26,30,0,2,0.71
3,2024-01-27,33,0,2,0.71
3,2024-01-28,47,0,2,0.71
3,2024-01-29,44,0,2,0.71
3,2024-01-30,35,0,2,0.71
3,2024-01-31,20,0,2,0.71
3,2024-02-01,28,0,2,0.71
3,2024-02-02,36,0,2,0.71
3,2024-02-03,19,0,2,0.71
3,2024-02-04,29,0,2,0.71
3,2024-02-05,26,0,2,0.71
3,2024-02-06,38,0,2,0.71
3,2024-02-07,24,0,2,0.71
3,2024-02-08,35,0,2,0.71
3,2024-02-09,42,0,2,0.71
3,2024-02-10,31,0,2,0.71
3,2024-02-11,30,0,2,0.71
3,2024-02-12,22,0,2,0.71
3,2024-02-13,31,0,2,0.71
3,2024-02-14,37,0,2,0.71
3,2024-02-15,29,0,2,0.71
3,2024-02-16,14,0,2,0.71
3,2024-02-17,29,0,2,0.71
3,2024-02-18,11,0,2,0.71
3,2024-02-19,29,0,2,0.71
3,2024-02-20,33,0,2,0.71
3,2024-02-21,21,0,2,0.71
3,2024-02-22,48,0,2,0.71
3,2024-02-23,27,0,2,0.71
3,2024-02-24,18,0,2,0.71
3,2024-02-25,18,0,2,0.71
3,2024-02-26,25,0,2,0.71
3,2024-02-27,19,0,2,0.71
3,2024-02-28,23,0,2,0.71
3,2024-02-29,31,0,2,0.71
3,2024-03-01,28,0,2,0.71
3,2024-03-02,28,0,2,0.71
3,2024-03-03,25,0,2,0.71
3,2024-03-04,24,0,2,0.71
3,2024-03-05,24,0,2,0.71
3,2024-03-06,10,0,2,0.71
3,2024-03-07,37,0,2,0.71
3,2024-03-08,34,0,2,0.71
3,2024-03-09,43,0,2,0.71
3,2024-03-10,7,0,2,0.71
3,2024-03-11,32,0,2,0.71
3,2024-03-12,18,0,2,0.71
3,2024-03-13,31,0,2,0.71
3,2024-03-14,38,0,2,0.71
3,2024-03-15,22,0,2,0.71
3,2024-03-16,29,0,2,0.71
3,2024-03-17,26,0,2,0.71
3,2024-03-18,44,0,2,0.71
3,2024-03-19,17,0,2,0.71
3,2024-03-20,35,0,2,0.71
3,2024-03-21,28,0,2,0.71
3,2024-03-22,9,0,2,0.71
3,2024-03-23,30,0,2,0.71
3,2024-03-24,22,0,2,0.71
3,2024-03-25,27,0,2,0.71
3,2024-03-26,21,0,2,0.71
3,2024-03-27,24,0,2,0.71
3,2024-03-28,36,0,2,0.71
3,2024-03-29,14,0,2,0.71
3,2024-03-30,34,0,2,0.71
4,2024-01-01,21,40,5,0.56
4,2024-01-02,15,25,5,0.56
4,2024-01-03,23,2,5,0.56
4,2024-01-04,11,66,5,0.56
4,2024-01-05,24,42,5,0.56
4,2024-01-06,11,31,5,0.56
4,2024-01-07,16,15,5,0.56
4,2024-01-08,9,6,5,0.56
4,2024-01-09,23,0,5,0.56
4,2024-01-10,14,45,5,0.56
4,2024-01-11,31,14,5,0.56
4,2024-01-12,16,0,5,0.56
4,2024-01-13,21,21,5,0.56
4,2024-01-14,16,5,5,0.56
4,2024-01-15,22,0,5,0.56
4,2024-01-16,27,0,5,0.56
4,2024-01-17,17,15,5,0.56
4,2024-01-18,17,42,5,0.56
4,2024-01-19,23,19,5,0.56
4,2024-01-20,13,6,5,0.56
4,2024-01-21,24,0,5,0.56
4,2024-01-22,11,0,5,0.56
4,2024-01-23,22,0,5,0.56
4,2024-01-24,21,0,5,0.56
4,2024-01-25,29,0,5,0.56
4,2024-01-26,12,0,5,0.56
4,2024-01-27,21,0,5,0.56
4,2024-01-28,23,0,5,0.56
4,2024-01-29,15,0,5,0.56
4,2024-01-30,22,0,5,0.56
4,2024-01-31,22,0,5,0.56
4,2024-02-01,27,0,5,0.56
4,2024-02-02,24,0,5,0.56
4,2024-02-03,23,0,5,0.56
4,2024-02-04,22,0,5,0.56
4,2024-02-05,21,0,5,0.56
4,2024-02-06,16,0,5,0.56
4,2024-02-07,9,0,5,0.56
4,2024-02-08,14,0,5,0.56
4,2024-02-09,34,0,5,0.56
4,2024-02-10,20,0,5,0.56
4,2024-02-11,19,0,5,0.56
4,2024-02-12,25,0,5,0.56
4,2024-02-13,21,0,5,0.56
4,2024-02-14,15,0,5,0.56
4,2024-02-15,8,0,5,0.56
4,2024-02-16,24,0,5,0.56
4,2024-02-17,15,0,5,0.56
4,2024-02-18,26,0,5,0.56
4,2024-02-19,23,0,5,0.56
4,2024-02-20,20,0,5,0.56
4,2024-02-21,20,0,5,0.56
4,2024-02-22,32,0,5,0.56
4,2024-02-23,22,0,5,0.56
4,2024-02-24,23,0,5,0.56
4,2024-02-25,16,0,5,0.56
4,2024-02-26,12,0,5,0.56
4,2024-02-27,6,0,5,0.56
4,2024-02-28,22,0,5,0.56
4,2024-02-29,12,0,5,0.56
4,2024-03-01,29,0,5,0.56
4,2024-03-02,25,0,5,0.56
4,2024-03-03,19,0,5,0.56
4,2024-03-04,22,0,5,0.56
4,2024-03-05,13,0,5,0.56
4,2024-03-06,20,0,5,0.56
4,2024-03-07,26,0,5,0.56
4,2024-03-08,18,0,5,0.56
4,2024-03-09,32,23,5,0.56
4,2024-03-10,14,9,5,0.56
4,2024-03-11,21,41,5,0.56
4,2024-03-12,29,12,5,0.56
4,2024-03-13,17,0,5,0.56
4,2024-03-14,2,0,5,0.56
4,2024-03-15,12,28,5,0.56
4,2024-03-16,16,12,5,0.56
4,2024-03-17,18,0,5,0.56
4,2024-03-18,19,21,5,0.56
4,2024-03-19,19,2,5,0.56
4,2024-03-20,20,45,5,0.56
4,2024-03-21,20,25,5,0.56
4,2024-03-22,12,13,5,0.56
4,2024-03-23,24,0,5,0.56
4,2024-03-24,10,0,5,0.56
4,2024-03-25,24,0,5,0.56
4,2024-03-26,23,0,5,0.56
4,2024-03-27,11,0,5,0.56
4,2024-03-28,15,0,5,0.56
4,2024-03-29,21,0,5,0.56
4,2024-03-30,24,0,5,0.56
5,2024-01-01,17,34,5,0.4
5,2024-01-02,19,15,5,0.4
5,2024-01-03,28,0,5,0.4
5,2024-01-04,15,46,5,0.4
5,2024-01-05,26,20,5,0.4
5,2024-01-06,19,1,5,0.4
5,2024-01-07,17,0,5,0.4
5,2024-01-08,19,44,5,0.4
5,2024-01-09,14,30,5,0.4
5,2024-01-10,31,0,5,0.4
5,2024-01-11,10,50,5,0.4
5,2024-01-12,20,30,5,0.4
5,2024-01-13,8,22,5,0.4
5,2024-01-14,23,0,5,0.4
5,2024-01-15,27,0,5,0.4
5,2024-01-16,23,10,5,0.4
5,2024-01-17,21,59,5,0.4
5,2024-01-18,26,33,5,0.4
5,2024-01-19,31,2,5,0.4
5,2024-01-20,27,31,5,0.4
5,2024-01-21,7,24,5,0.4
5,2024-01-22,11,13,5,0.4
5,2024-01-23,17,0,5,0.4
5,2024-01-24,21,0,5,0.4
5,2024-01-25,18,17,5,0.4
5,2024-01-26,28,0,5,0.4
5,2024-01-27,25,0,5,0.4
5,2024-01-28,30,0,5,0.4
5,2024-01-29,20,0,5,0.4
5,2024-01-30,21,31,5,0.4
5,2024-01-31,11,20,5,0.4
5,2024-02-01,21,0,5,0.4
5,2024-02-02,22,0,5,0.4
5,2024-02-03,12,0,5,0.4
5,2024-02-04,19,25,5,0.4
5,2024-02-05,32,0,5,0.4
5,2024-02-06,9,0,5,0.4
5,2024-02-07,17,0,5,0.4
5,2024-02-08,12,0,5,0.4
5,2024-02-09,26,0,5,0.4
5,2024-02-10,19,0,5,0.4
5,2024-02-11,24,0,5,0.4
5,2024-02-12,25,0,5,0.4
5,2024-02-13,24,0,5,0.4
5,2024-02-14,16,0,5,0.4
5,2024-02-15,24,0,5,0.4
5,2024-02-16,21,0,5,0.4
5,2024-02-17,17,0,5,0.4
5,2024-02-18,21,0,5,0.4
5,2024-02-19,11,0,5,0.4
5,2024-02-20,23,0,5,0.4
5,2024-02-21,18,0,5,0.4
5,2024-02-22,27,0,5,0.4
5,2024-02-23,19,0,5,0.4
5,2024-02-24,20,0,5,0.4
5,2024-02-25,16,32,5,0.4
5,2024-02-26,20,12,5,0.4
5,2024-02-27,27,0,5,0.4
5,2024-02-28,29,0,5,0.4
5,2024-02-29,22,0,5,0.4
5,2024-03-01,21,0,5,0.4
5,2024-03-02,31,0,5,0.4
5,2024-03-03,12,0,5,0.4
5,2024-03-04,3,0,5,0.4
5,2024-03-05,24,0,5,0.4
5,2024-03-06,20,0,5,0.4
5,2024-03-07,28,0,5,0.4
5,2024-03-08,15,0,5,0.4
5,2024-03-09,26,0,5,0.4
5,2024-03-10,22,0,5,0.4
5,2024-03-11,8,0,5,0.4
5,2024-03-12,7,0,5,0.4
5,2024-03-13,6,0,5,0.4
5,2024-03-14,17,0,5,0.4
5,2024-03-15,8,0,5,0.4
5,2024-03-16,24,0,5,0.4
5,2024-03-17,30,0,5,0.4
5,2024-03-18,13,0,5,0.4
5,2024-03-19,18,0,5,0.4
5,2024-03-20,14,0,5,0.4
5,2024-03-21,36,0,5,0.4
5,2024-03-22,15,0,5,0.4
5,2024-03-23,16,0,5,0.4
5,2024-03-24,24,0,5,0.4
5,2024-03-25,17,0,5,0.4
5,2024-03-26,19,0,5,0.4
5,2024-03-27,23,0,5,0.4
5,2024-03-28,28,0,5,0.4
5,2024-03-29,29,0,5,0.4
5,2024-03-30,16,0,5,0.4
6,2024-01-01,15,102,7,0.66
6,2024-01-02,20,82,7,0.66
6,2024-01-03,18,64,7,0.66
